2025-07-19 17:55:43 | INFO     | langgraph_workflow:preprocess_input:85 - Preprocessing input for session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 17:55:43 | INFO     | langgraph_workflow:extract_intent_and_entities:113 - Extracting intent and entities
2025-07-19 17:55:44 | ERROR    | deepseek_client:_make_request:47 - HTTP error: 400 - {"error":{"message":"deepseek-chat is not a valid model ID","code":400},"user_id":"user_2ziueRVTyptW4WwryFmF5wicwBI"}
2025-07-19 17:55:44 | ERROR    | deepseek_client:extract_intent_and_entities:110 - Intent extraction error: Client error '400 Bad Request' for url 'https://openrouter.ai/api/v1/chat/completions'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400
2025-07-19 17:55:44 | INFO     | langgraph_workflow:route_request:149 - Routing request with intent: IntentType.GENERAL_INQUIRY
2025-07-19 17:55:44 | INFO     | langgraph_workflow:handle_general_inquiry:236 - Processing general inquiry
2025-07-19 17:55:44 | INFO     | langgraph_workflow:generate_response:244 - Generating response
2025-07-19 17:55:45 | ERROR    | deepseek_client:_make_request:47 - HTTP error: 400 - {"error":{"message":"deepseek-chat is not a valid model ID","code":400},"user_id":"user_2ziueRVTyptW4WwryFmF5wicwBI"}
2025-07-19 17:55:45 | ERROR    | deepseek_client:generate_response:181 - Response generation error: Client error '400 Bad Request' for url 'https://openrouter.ai/api/v1/chat/completions'
For more information check: https://developer.mozilla.org/en-US/docs/Web/HTTP/Status/400
2025-07-19 17:55:45 | INFO     | langgraph_workflow:store_conversation:268 - Storing conversation
2025-07-19 17:55:45 | INFO     | main:log_requests:111 - Response 3ac6a350-40f2-4718-a6fd-945e67448cfc: 200 (2.771s)
2025-07-19 17:57:29 | INFO     | main:lifespan:52 - Shutting down AI Travel Assistant API
2025-07-19 17:57:32 | INFO     | main:lifespan:33 - Starting AI Travel Assistant API
2025-07-19 17:57:32 | INFO     | main:lifespan:40 - Database initialized successfully
2025-07-19 17:57:47 | INFO     | main:log_requests:101 - Request 1d15a4af-1e5b-47f4-bd45-3461e4171af7: POST /api/v1/chat from 127.0.0.1
2025-07-19 17:57:47 | INFO     | api_routes:chat_with_assistant:34 - Chat request from session: a1449137-a4f8-437d-860f-ee51a29611b7
2025-07-19 17:57:47 | INFO     | langgraph_workflow:run_workflow:320 - Starting workflow for session: a1449137-a4f8-437d-860f-ee51a29611b7
